id;issue_d;ano_mes;ano;valor_emprestimo;taxa_juros;parcela;term_meses;grade;sub_grade;renda_anual;faixa_renda;dti;faixa_dti;finalidade;estado;status_verificacao;moradia;loan_status;status_carteira;inadimplente
109851865;01/06/2017;01/06/2017;2017;9650.0;5.32;290.61;36.0;A;A1;170000.0;150k+;29.68;20-30;credit_card;KY;Source Verified;OWN;Fully Paid;Quitado;0
94336688;01/12/2016;01/12/2016;2016;10000.0;5.32;301.15;36.0;A;A1;65000.0;50k-75k;19.84;out/20;debt_consolidation;RI;Not Verified;MORTGAGE;Current;Em dia;0
110772662;01/06/2017;01/06/2017;2017;6000.0;7.97;187.94;36.0;A;A5;32000.0;30k-50k;8.29;0-10;debt_consolidation;IL;Source Verified;RENT;Current;Em dia;0
114134759;01/07/2017;01/07/2017;2017;16500.0;7.07;510.01;36.0;A;A2;60141.0;50k-75k;19.58;out/20;debt_consolidation;NJ;Not Verified;RENT;Fully Paid;Quitado;0
125144904;01/12/2017;01/12/2017;2017;10000.0;6.72;307.5;36.0;A;A3;125000.0;100k-150k;11.87;out/20;major_purchase;FL;Not Verified;RENT;Fully Paid;Quitado;0
141795574;01/10/2018;01/10/2018;2018;6000.0;8.46;189.3;36.0;A;A5;33000.0;30k-50k;7.67;0-10;debt_consolidation;MO;Not Verified;MORTGAGE;Current;Em dia;0
116250206;01/08/2017;01/08/2017;2017;16000.0;7.21;495.58;36.0;A;A3;45000.0;30k-50k;24.72;20-30;credit_card;CA;Not Verified;MORTGAGE;Current;Em dia;0
134184101;01/05/2018;01/05/2018;2018;21600.0;5.31;650.39;36.0;A;A1;80000.0;75k-100k;11.06;out/20;credit_card;CA;Not Verified;RENT;Fully Paid;Quitado;0
123899641;01/11/2017;01/11/2017;2017;30000.0;5.32;903.45;36.0;A;A1;288000.0;150k+;0.09;0-10;debt_consolidation;LA;Source Verified;MORTGAGE;Fully Paid;Quitado;0
139922486;01/09/2018;01/09/2018;2018;17000.0;6.11;518.03;36.0;A;A1;95000.0;75k-100k;15.37;out/20;debt_consolidation;VA;Source Verified;MORTGAGE;Current;Em dia;0
144023637;01/11/2018;01/11/2018;2018;25000.0;8.81;516.66;60.0;A;A5;60000.0;50k-75k;27.12;20-30;credit_card;MI;Source Verified;MORTGAGE;Current;Em dia;0
99636617;01/03/2017;01/03/2017;2017;9975.0;5.32;300.4;36.0;A;A1;96609.0;75k-100k;21.8;20-30;debt_consolidation;TX;Not Verified;MORTGAGE;Current;Em dia;0
109762115;01/05/2017;01/05/2017;2017;18000.0;5.32;542.07;36.0;A;A1;245000.0;150k+;6.84;0-10;credit_card;NY;Source Verified;RENT;Fully Paid;Quitado;0
138239066;01/08/2018;01/08/2018;2018;3000.0;7.84;93.79;36.0;A;A4;20000.0;até 30k;58.52;40+;home_improvement;AR;Verified;OWN;Current;Em dia;0
130800910;01/03/2018;01/03/2018;2018;15000.0;7.34;299.44;60.0;A;A4;110000.0;100k-150k;11.2;out/20;home_improvement;CA;Not Verified;MORTGAGE;Fully Paid;Quitado;0
117917309;01/09/2017;01/09/2017;2017;30000.0;5.32;903.45;36.0;A;A1;174000.0;150k+;14.78;out/20;debt_consolidation;CA;Not Verified;MORTGAGE;Fully Paid;Quitado;0
97495597;01/02/2017;01/02/2017;2017;25000.0;7.24;774.68;36.0;A;A3;200000.0;150k+;14.52;out/20;home_improvement;VA;Source Verified;OWN;Current;Em dia;0
138022301;01/08/2018;01/08/2018;2018;11000.0;6.67;338.0;36.0;A;A2;60343.44;50k-75k;9.98;0-10;home_improvement;NY;Not Verified;MORTGAGE;Current;Em dia;0
129154553;01/03/2018;01/03/2018;2018;35000.0;6.71;1076.07;36.0;A;A3;350000.0;150k+;11.05;out/20;car;FL;Source Verified;OWN;Current;Em dia;0
112443404;01/07/2017;01/07/2017;2017;10000.0;7.35;310.38;36.0;A;A4;117000.0;100k-150k;12.65;out/20;debt_consolidation;NJ;Not Verified;MORTGAGE;Current;Em dia;0
137599889;01/07/2018;01/07/2018;2018;25000.0;6.11;484.6;60.0;A;A1;133900.0;100k-150k;16.11;out/20;debt_consolidation;TX;Not Verified;MORTGAGE;Current;Em dia;0
140562956;01/09/2018;01/09/2018;2018;5000.0;7.21;154.87;36.0;A;A3;55000.0;50k-75k;23.37;20-30;home_improvement;NC;Not Verified;MORTGAGE;Current;Em dia;0
115705171;01/08/2017;01/08/2017;2017;7000.0;7.97;219.26;36.0;A;A5;31000.0;30k-50k;35.5;30-40;major_purchase;NM;Verified;MORTGAGE;Current;Em dia;0
121888485;01/10/2017;01/10/2017;2017;8000.0;7.97;250.59;36.0;A;A5;75000.0;50k-75k;8.35;0-10;credit_card;NY;Not Verified;RENT;Fully Paid;Quitado;0
134277900;01/05/2018;01/05/2018;2018;15000.0;5.31;451.66;36.0;A;A1;85000.0;75k-100k;13.69;out/20;home_improvement;LA;Source Verified;MORTGAGE;Current;Em dia;0
139056907;01/08/2018;01/08/2018;2018;40000.0;6.11;775.36;60.0;A;A1;74000.0;50k-75k;44.71;40+;debt_consolidation;IN;Source Verified;MORTGAGE;Current;Em dia;0
140574956;01/09/2018;01/09/2018;2018;32000.0;7.21;991.15;36.0;A;A3;35000.0;30k-50k;258.47;40+;major_purchase;TX;Source Verified;MORTGAGE;Current;Em dia;0
107046425;01/05/2017;01/05/2017;2017;5000.0;6.99;154.37;36.0;A;A2;67000.0;50k-75k;23.73;20-30;credit_card;MA;Source Verified;RENT;Current;Em dia;0
132064261;01/04/2018;01/04/2018;2018;36000.0;5.31;1083.98;36.0;A;A1;5532.0;até 30k;11.71;out/20;home_improvement;MT;Not Verified;MORTGAGE;Current;Em dia;0
126678950;01/01/2018;01/01/2018;2018;10000.0;6.08;304.59;36.0;A;A2;60000.0;50k-75k;19.42;out/20;credit_card;NY;Source Verified;RENT;Current;Em dia;0
133679118;01/05/2018;01/05/2018;2018;15000.0;8.08;470.6;36.0;A;A5;75000.0;50k-75k;10.48;out/20;other;NY;Not Verified;OWN;Current;Em dia;0
127535114;01/01/2018;01/01/2018;2018;12000.0;5.32;361.38;36.0;A;A1;95000.0;75k-100k;18.29;out/20;debt_consolidation;FL;Not Verified;MORTGAGE;Fully Paid;Quitado;0
134440090;01/07/2018;01/07/2018;2018;16000.0;7.84;500.21;36.0;A;A4;45000.0;30k-50k;28.75;20-30;debt_consolidation;IN;Not Verified;OWN;Current;Em dia;0
137835465;01/08/2018;01/08/2018;2018;24000.0;6.11;731.33;36.0;A;A1;90000.0;75k-100k;24.59;20-30;credit_card;IN;Not Verified;MORTGAGE;Current;Em dia;0
132344162;01/05/2018;01/05/2018;2018;6000.0;6.07;182.73;36.0;A;A2;30000.0;até 30k;33.16;30-40;credit_card;TX;Verified;RENT;Current;Em dia;0
132030755;01/04/2018;01/04/2018;2018;10000.0;7.96;313.18;36.0;A;A5;60000.0;50k-75k;12.2;out/20;debt_consolidation;CA;Source Verified;RENT;Current;Em dia;0
140939110;01/10/2018;01/10/2018;2018;17000.0;7.84;343.4;60.0;A;A4;34000.0;30k-50k;15.21;out/20;credit_card;CA;Source Verified;RENT;Current;Em dia;0
109111703;01/05/2017;01/05/2017;2017;5000.0;7.21;154.87;36.0;A;A3;56000.0;50k-75k;32.28;30-40;credit_card;PA;Not Verified;OWN;Current;Em dia;0
132358873;01/05/2018;01/05/2018;2018;10000.0;5.31;301.11;36.0;A;A1;51000.0;50k-75k;13.79;out/20;home_improvement;OH;Source Verified;MORTGAGE;Current;Em dia;0
115397786;01/08/2017;01/08/2017;2017;12000.0;7.97;375.88;36.0;A;A5;48000.0;30k-50k;22.13;20-30;credit_card;IL;Not Verified;MORTGAGE;Current;Em dia;0
130705992;01/03/2018;01/03/2018;2018;10200.0;7.96;319.45;36.0;A;A5;55000.0;50k-75k;12.62;out/20;debt_consolidation;IL;Source Verified;RENT;Current;Em dia;0
110151351;01/06/2017;01/06/2017;2017;16000.0;7.97;501.17;36.0;A;A5;135000.0;100k-150k;19.34;out/20;debt_consolidation;CA;Not Verified;RENT;Current;Em dia;0
137303496;01/07/2018;01/07/2018;2018;15000.0;6.11;457.08;36.0;A;A1;86000.0;75k-100k;11.85;out/20;credit_card;NY;Not Verified;RENT;Current;Em dia;0
139004668;01/08/2018;01/08/2018;2018;22000.0;7.84;687.78;36.0;A;A4;80000.0;75k-100k;15.81;out/20;debt_consolidation;WV;Source Verified;OWN;Current;Em dia;0
129768554;01/03/2018;01/03/2018;2018;18500.0;7.34;574.11;36.0;A;A4;51180.0;50k-75k;18.69;out/20;credit_card;KY;Verified;MORTGAGE;Current;Em dia;0
124047843;01/12/2017;01/12/2017;2017;13000.0;6.72;255.71;60.0;A;A3;84000.0;75k-100k;12.22;out/20;debt_consolidation;NY;Not Verified;OWN;Current;Em dia;0
120203159;01/10/2017;01/10/2017;2017;22375.0;7.97;700.85;36.0;A;A5;60000.0;50k-75k;21.94;20-30;debt_consolidation;PA;Not Verified;RENT;Current;Em dia;0
124979551;01/11/2017;01/11/2017;2017;3025.0;6.72;93.02;36.0;A;A3;110000.0;100k-150k;7.69;0-10;debt_consolidation;NC;Not Verified;MORTGAGE;Current;Em dia;0
119266359;01/09/2017;01/09/2017;2017;25000.0;7.21;774.34;36.0;A;A3;95000.0;75k-100k;10.91;out/20;debt_consolidation;FL;Not Verified;MORTGAGE;Current;Em dia;0
138956177;01/08/2018;01/08/2018;2018;7000.0;7.21;216.82;36.0;A;A3;46000.0;30k-50k;16.51;out/20;debt_consolidation;CA;Not Verified;RENT;Current;Em dia;0
101831410;01/03/2017;01/03/2017;2017;1000.0;7.49;31.11;36.0;A;A4;84000.0;75k-100k;21.26;20-30;other;KY;Not Verified;MORTGAGE;Fully Paid;Quitado;0
136722108;01/07/2018;01/07/2018;2018;10000.0;6.11;304.72;36.0;A;A1;55000.0;50k-75k;16.08;out/20;credit_card;GA;Source Verified;MORTGAGE;Current;Em dia;0
129819684;01/03/2018;01/03/2018;2018;20000.0;6.71;614.9;36.0;A;A3;90700.0;75k-100k;2.92;0-10;debt_consolidation;VA;Not Verified;RENT;Current;Em dia;0
127096203;01/01/2018;01/01/2018;2018;19425.0;7.35;602.91;36.0;A;A4;65000.0;50k-75k;23.8;20-30;other;NV;Not Verified;MORTGAGE;Current;Em dia;0
105153047;01/04/2017;01/04/2017;2017;15000.0;6.99;463.09;36.0;A;A2;32000.0;30k-50k;15.7;out/20;debt_consolidation;FL;Not Verified;RENT;Current;Em dia;0
131566759;01/04/2018;01/04/2018;2018;28000.0;5.31;843.09;36.0;A;A1;58000.0;50k-75k;16.55;out/20;home_improvement;OK;Not Verified;MORTGAGE;Current;Em dia;0
95212381;01/12/2016;01/12/2016;2016;10400.0;5.32;313.2;36.0;A;A1;72000.0;50k-75k;16.77;out/20;debt_consolidation;CT;Source Verified;MORTGAGE;Fully Paid;Quitado;0
137596412;01/07/2018;01/07/2018;2018;40000.0;7.84;808.0;60.0;A;A4;121000.0;100k-150k;18.03;out/20;debt_consolidation;TX;Source Verified;MORTGAGE;Current;Em dia;0
135991420;01/06/2018;01/06/2018;2018;5500.0;6.83;169.4;36.0;A;A3;17760.0;até 30k;22.77;20-30;debt_consolidation;GA;Not Verified;RENT;Current;Em dia;0
137214207;01/07/2018;01/07/2018;2018;5000.0;7.21;154.87;36.0;A;A3;170000.0;150k+;10.72;out/20;debt_consolidation;PA;Not Verified;MORTGAGE;Current;Em dia;0
143681845;01/11/2018;01/11/2018;2018;10000.0;8.81;317.12;36.0;A;A5;40000.0;30k-50k;17.46;out/20;credit_card;OH;Not Verified;MORTGAGE;Current;Em dia;0
129590504;01/03/2018;01/03/2018;2018;3200.0;7.96;100.22;36.0;A;A5;50000.0;30k-50k;4.49;0-10;debt_consolidation;CT;Source Verified;RENT;Fully Paid;Quitado;0
124781258;01/11/2017;01/11/2017;2017;24000.0;7.35;479.21;60.0;A;A4;65000.0;50k-75k;13.46;out/20;credit_card;NY;Not Verified;MORTGAGE;Current;Em dia;0
129088878;01/03/2018;01/03/2018;2018;5500.0;6.07;167.5;36.0;A;A2;125000.0;100k-150k;16.83;out/20;home_improvement;MD;Not Verified;MORTGAGE;Fully Paid;Quitado;0
144879417;01/12/2018;01/12/2018;2018;20000.0;8.19;628.49;36.0;A;A4;250000.0;150k+;25.14;20-30;credit_card;MN;Verified;MORTGAGE;Current;Em dia;0
129672886;01/03/2018;01/03/2018;2018;35000.0;7.34;1086.15;36.0;A;A4;95000.0;75k-100k;9.64;0-10;house;CA;Source Verified;RENT;Late (16-30 days);Outro;0
104091261;01/04/2017;01/04/2017;2017;9500.0;6.99;293.29;36.0;A;A2;52000.0;50k-75k;9.28;0-10;debt_consolidation;MO;Not Verified;MORTGAGE;Current;Em dia;0
144000155;01/11/2018;01/11/2018;2018;8000.0;7.56;249.08;36.0;A;A3;56000.0;50k-75k;18.97;out/20;credit_card;OK;Not Verified;MORTGAGE;Current;Em dia;0
128784547;01/02/2018;01/02/2018;2018;10000.0;6.72;307.5;36.0;A;A3;45000.0;30k-50k;13.89;out/20;debt_consolidation;MI;Not Verified;OWN;Current;Em dia;0
122217470;01/10/2017;01/10/2017;2017;25000.0;7.97;783.07;36.0;A;A5;120000.0;100k-150k;11.04;out/20;debt_consolidation;AZ;Source Verified;RENT;Current;Em dia;0
130236491;01/03/2018;01/03/2018;2018;10000.0;7.34;310.33;36.0;A;A4;135000.0;100k-150k;27.92;20-30;credit_card;PA;Not Verified;OWN;Current;Em dia;0
128828385;01/02/2018;01/02/2018;2018;3600.0;7.97;112.77;36.0;A;A5;174000.0;150k+;10.98;out/20;major_purchase;SC;Not Verified;OWN;Current;Em dia;0
120591177;01/10/2017;01/10/2017;2017;5000.0;7.07;154.55;36.0;A;A2;30000.0;até 30k;5.12;0-10;credit_card;TX;Not Verified;RENT;Fully Paid;Quitado;0
116145013;01/08/2017;01/08/2017;2017;28000.0;7.21;867.25;36.0;A;A3;106100.0;100k-150k;12.33;out/20;debt_consolidation;CA;Verified;MORTGAGE;Current;Em dia;0
136857146;01/07/2018;01/07/2018;2018;16000.0;8.46;504.79;36.0;A;A5;44000.0;30k-50k;21.41;20-30;other;NJ;Not Verified;MORTGAGE;Current;Em dia;0
127582793;01/02/2018;01/02/2018;2018;40000.0;6.72;1229.97;36.0;A;A3;75000.0;50k-75k;20.38;20-30;debt_consolidation;CA;Not Verified;MORTGAGE;Current;Em dia;0
127674054;01/02/2018;01/02/2018;2018;5400.0;6.72;166.05;36.0;A;A3;78000.0;75k-100k;11.17;out/20;debt_consolidation;CA;Verified;MORTGAGE;Fully Paid;Quitado;0
119861153;01/10/2017;01/10/2017;2017;10000.0;5.32;301.15;36.0;A;A1;65000.0;50k-75k;29.28;20-30;debt_consolidation;AL;Not Verified;MORTGAGE;Fully Paid;Quitado;0
111054928;01/06/2017;01/06/2017;2017;36000.0;7.97;1127.62;36.0;A;A5;102000.0;100k-150k;15.89;out/20;debt_consolidation;WA;Verified;RENT;Fully Paid;Quitado;0
131432979;01/04/2018;01/04/2018;2018;5000.0;7.34;155.17;36.0;A;A4;117000.0;100k-150k;13.49;out/20;major_purchase;SC;Not Verified;MORTGAGE;Current;Em dia;0
136309533;01/07/2018;01/07/2018;2018;18000.0;6.11;548.5;36.0;A;A1;110000.0;100k-150k;4.93;0-10;debt_consolidation;NY;Not Verified;RENT;Current;Em dia;0
129548005;01/03/2018;01/03/2018;2018;11200.0;7.96;350.77;36.0;A;A5;105000.0;100k-150k;30.81;30-40;debt_consolidation;TN;Not Verified;MORTGAGE;Current;Em dia;0
128641042;01/02/2018;01/02/2018;2018;6000.0;6.72;184.5;36.0;A;A3;62000.0;50k-75k;6.04;0-10;credit_card;CA;Not Verified;RENT;Current;Em dia;0
142385366;01/10/2018;01/10/2018;2018;12500.0;7.84;390.79;36.0;A;A4;60000.0;50k-75k;32.94;30-40;credit_card;KS;Not Verified;MORTGAGE;Current;Em dia;0
132902085;01/05/2018;01/05/2018;2018;10000.0;6.71;307.45;36.0;A;A3;84000.0;75k-100k;10.6;out/20;major_purchase;AZ;Source Verified;MORTGAGE;Current;Em dia;0
130508219;01/03/2018;01/03/2018;2018;15000.0;5.31;451.66;36.0;A;A1;35552.68;30k-50k;21.07;20-30;home_improvement;OK;Not Verified;MORTGAGE;Current;Em dia;0
117575866;01/08/2017;01/08/2017;2017;10000.0;7.97;313.23;36.0;A;A5;85000.0;75k-100k;25.74;20-30;debt_consolidation;VA;Verified;MORTGAGE;Current;Em dia;0
103308550;01/03/2017;01/03/2017;2017;10000.0;7.99;313.32;36.0;A;A5;56000.0;50k-75k;23.77;20-30;credit_card;OH;Not Verified;MORTGAGE;Current;Em dia;0
130375023;01/03/2018;01/03/2018;2018;9000.0;7.96;281.87;36.0;A;A5;62070.0;50k-75k;25.15;20-30;credit_card;PA;Source Verified;MORTGAGE;Current;Em dia;0
142322897;01/11/2018;01/11/2018;2018;40000.0;6.11;1218.88;36.0;A;A1;125000.0;100k-150k;19.58;out/20;credit_card;CT;Verified;MORTGAGE;Current;Em dia;0
133386607;01/05/2018;01/05/2018;2018;40000.0;7.46;1243.52;36.0;A;A4;150000.0;100k-150k;20.37;20-30;debt_consolidation;MA;Verified;MORTGAGE;Current;Em dia;0
138310574;01/08/2018;01/08/2018;2018;24000.0;7.21;743.36;36.0;A;A3;180000.0;150k+;15.11;out/20;debt_consolidation;CA;Not Verified;RENT;Fully Paid;Quitado;0
134492327;01/06/2018;01/06/2018;2018;30000.0;5.31;903.31;36.0;A;A1;145000.0;100k-150k;17.01;out/20;debt_consolidation;MA;Source Verified;OWN;Current;Em dia;0
143426528;01/11/2018;01/11/2018;2018;8000.0;7.02;247.09;36.0;A;A2;29000.0;até 30k;15.54;out/20;debt_consolidation;FL;Source Verified;RENT;Current;Em dia;0
140949087;01/09/2018;01/09/2018;2018;40000.0;8.46;1261.97;36.0;A;A5;100000.0;75k-100k;32.6;30-40;debt_consolidation;FL;Source Verified;RENT;Current;Em dia;0
142078826;01/10/2018;01/10/2018;2018;10000.0;8.46;315.5;36.0;A;A5;90688.0;75k-100k;15.24;out/20;credit_card;OK;Source Verified;MORTGAGE;Current;Em dia;0
138818405;01/08/2018;01/08/2018;2018;2400.0;7.84;75.04;36.0;A;A4;40000.0;30k-50k;14.43;out/20;credit_card;FL;Source Verified;RENT;Current;Em dia;0
137204672;01/08/2018;01/08/2018;2018;10500.0;7.84;328.26;36.0;A;A4;52000.0;50k-75k;24.16;20-30;debt_consolidation;GA;Not Verified;MORTGAGE;Current;Em dia;0
144209679;01/11/2018;01/11/2018;2018;15000.0;6.46;459.47;36.0;A;A1;60000.0;50k-75k;18.9;out/20;credit_card;PA;Source Verified;OWN;Current;Em dia;0
130658974;01/04/2018;01/04/2018;2018;4000.0;6.07;121.82;36.0;A;A2;53000.0;50k-75k;29.37;20-30;credit_card;SD;Verified;MORTGAGE;Current;Em dia;0
126184590;01/12/2017;01/12/2017;2017;22000.0;7.97;689.1;36.0;A;A5;80000.0;75k-100k;20.69;20-30;debt_consolidation;IN;Not Verified;MORTGAGE;Fully Paid;Quitado;0
102345184;01/03/2017;01/03/2017;2017;15000.0;5.32;451.73;36.0;A;A1;75000.0;50k-75k;6.78;0-10;credit_card;OK;Source Verified;MORTGAGE;Fully Paid;Quitado;0
144146558;01/12/2018;01/12/2018;2018;40000.0;8.19;814.7;60.0;A;A4;250000.0;150k+;9.8;0-10;home_improvement;MA;Not Verified;MORTGAGE;Current;Em dia;0
130007415;01/03/2018;01/03/2018;2018;40000.0;6.07;1218.15;36.0;A;A2;400000.0;150k+;18.66;out/20;credit_card;NJ;Verified;MORTGAGE;Current;Em dia;0
129622677;01/03/2018;01/03/2018;2018;15000.0;5.31;451.66;36.0;A;A1;75000.0;50k-75k;21.62;20-30;debt_consolidation;CA;Not Verified;RENT;Fully Paid;Quitado;0
99617287;01/02/2017;01/02/2017;2017;17000.0;5.32;511.96;36.0;A;A1;105000.0;100k-150k;12.58;out/20;debt_consolidation;MA;Verified;MORTGAGE;Current;Em dia;0
125068491;01/12/2017;01/12/2017;2017;25000.0;6.72;768.74;36.0;A;A3;150000.0;100k-150k;9.14;0-10;debt_consolidation;DE;Source Verified;MORTGAGE;Current;Em dia;0
137390133;01/07/2018;01/07/2018;2018;25000.0;7.21;774.34;36.0;A;A3;100000.0;75k-100k;17.45;out/20;credit_card;CA;Not Verified;RENT;Current;Em dia;0
104250986;01/04/2017;01/04/2017;2017;5000.0;7.49;155.51;36.0;A;A4;32000.0;30k-50k;27.19;20-30;debt_consolidation;TX;Source Verified;RENT;Fully Paid;Quitado;0
144648467;01/12/2018;01/12/2018;2018;10000.0;8.81;317.12;36.0;A;A5;43000.0;30k-50k;24.06;20-30;debt_consolidation;CA;Source Verified;RENT;Current;Em dia;0
120606873;01/10/2017;01/10/2017;2017;7000.0;7.97;219.26;36.0;A;A5;90000.0;75k-100k;20.69;20-30;home_improvement;CA;Not Verified;MORTGAGE;Current;Em dia;0
134940042;01/06/2018;01/06/2018;2018;8400.0;8.08;263.54;36.0;A;A5;16000.0;até 30k;19.05;out/20;debt_consolidation;MT;Source Verified;RENT;Current;Em dia;0
124828122;01/11/2017;01/11/2017;2017;4000.0;6.72;123.0;36.0;A;A3;109992.0;100k-150k;33.07;30-40;car;MN;Verified;MORTGAGE;Fully Paid;Quitado;0
117363627;01/08/2017;01/08/2017;2017;12000.0;7.97;375.88;36.0;A;A5;90000.0;75k-100k;6.85;0-10;credit_card;NY;Not Verified;RENT;Current;Em dia;0
142062074;01/10/2018;01/10/2018;2018;18000.0;7.84;562.73;36.0;A;A4;85000.0;75k-100k;31.77;30-40;credit_card;FL;Source Verified;MORTGAGE;Current;Em dia;0
138429924;01/08/2018;01/08/2018;2018;6000.0;8.46;189.3;36.0;A;A5;59000.0;50k-75k;7.08;0-10;debt_consolidation;MT;Source Verified;MORTGAGE;Fully Paid;Quitado;0
138697327;01/08/2018;01/08/2018;2018;13000.0;7.84;406.42;36.0;A;A4;140000.0;100k-150k;10.98;out/20;credit_card;CA;Not Verified;RENT;Current;Em dia;0
143652746;01/11/2018;01/11/2018;2018;18000.0;8.19;366.62;60.0;A;A4;11500.0;até 30k;49.37;40+;debt_consolidation;GA;Verified;MORTGAGE;Current;Em dia;0
141047640;01/09/2018;01/09/2018;2018;19000.0;7.84;593.99;36.0;A;A4;90000.0;75k-100k;18.32;out/20;home_improvement;GA;Not Verified;MORTGAGE;Current;Em dia;0
128561561;01/03/2018;01/03/2018;2018;2500.0;6.07;76.14;36.0;A;A2;89000.0;75k-100k;17.07;out/20;home_improvement;NY;Not Verified;MORTGAGE;Current;Em dia;0
103308196;01/03/2017;01/03/2017;2017;5000.0;5.32;150.58;36.0;A;A1;150000.0;100k-150k;15.01;out/20;credit_card;CA;Source Verified;MORTGAGE;Current;Em dia;0
112908345;01/07/2017;01/07/2017;2017;20000.0;7.07;618.19;36.0;A;A2;106000.0;100k-150k;19.73;out/20;debt_consolidation;WA;Not Verified;RENT;Current;Em dia;0
141290108;01/10/2018;01/10/2018;2018;3200.0;7.21;99.12;36.0;A;A3;50000.0;30k-50k;12.24;out/20;other;OH;Source Verified;MORTGAGE;Current;Em dia;0
127342009;01/01/2018;01/01/2018;2018;20000.0;7.35;620.75;36.0;A;A4;164000.0;150k+;13.6;out/20;credit_card;DC;Verified;MORTGAGE;Current;Em dia;0
120048405;01/09/2017;01/09/2017;2017;12500.0;7.97;391.54;36.0;A;A5;80000.0;75k-100k;7.54;0-10;debt_consolidation;KY;Not Verified;RENT;Current;Em dia;0
130992883;01/04/2018;01/04/2018;2018;24000.0;6.07;730.89;36.0;A;A2;44000.0;30k-50k;2.79;0-10;house;AZ;Source Verified;RENT;Current;Em dia;0
137353142;01/07/2018;01/07/2018;2018;5000.0;8.46;157.75;36.0;A;A5;68000.0;50k-75k;9.0;0-10;debt_consolidation;CO;Not Verified;MORTGAGE;Current;Em dia;0
135680633;01/06/2018;01/06/2018;2018;7500.0;8.08;235.3;36.0;A;A5;60000.0;50k-75k;13.58;out/20;debt_consolidation;IL;Not Verified;RENT;Current;Em dia;0
128838810;01/02/2018;01/02/2018;2018;10000.0;6.72;307.5;36.0;A;A3;120000.0;100k-150k;8.39;0-10;debt_consolidation;WI;Not Verified;MORTGAGE;Current;Em dia;0
144140244;01/11/2018;01/11/2018;2018;10000.0;8.81;317.12;36.0;A;A5;85000.0;75k-100k;6.35;0-10;credit_card;MD;Not Verified;RENT;Current;Em dia;0
137651562;01/07/2018;01/07/2018;2018;30000.0;7.21;929.2;36.0;A;A3;78000.0;75k-100k;1.34;0-10;debt_consolidation;IL;Verified;OWN;Current;Em dia;0
130881518;01/03/2018;01/03/2018;2018;10000.0;7.34;310.33;36.0;A;A4;292000.0;150k+;21.4;20-30;home_improvement;SC;Verified;MORTGAGE;Current;Em dia;0
130056917;01/03/2018;01/03/2018;2018;20000.0;6.71;393.3;60.0;A;A3;120000.0;100k-150k;9.86;0-10;debt_consolidation;NY;Not Verified;MORTGAGE;Current;Em dia;0
96457862;01/01/2017;01/01/2017;2017;20000.0;7.24;619.74;36.0;A;A3;116000.0;100k-150k;18.5;out/20;debt_consolidation;MA;Not Verified;RENT;Current;Em dia;0
97507785;01/02/2017;01/02/2017;2017;15000.0;7.24;464.81;36.0;A;A3;116000.0;100k-150k;29.86;20-30;credit_card;PA;Not Verified;MORTGAGE;Current;Em dia;0
107085675;01/05/2017;01/05/2017;2017;7000.0;6.99;216.11;36.0;A;A2;82740.0;75k-100k;12.01;out/20;credit_card;CA;Not Verified;MORTGAGE;Fully Paid;Quitado;0
116475009;01/08/2017;01/08/2017;2017;17000.0;7.07;525.46;36.0;A;A2;85000.0;75k-100k;15.19;out/20;debt_consolidation;MO;Not Verified;MORTGAGE;Current;Em dia;0
127554199;01/02/2018;01/02/2018;2018;16000.0;6.08;487.34;36.0;A;A2;55000.0;50k-75k;6.0;0-10;credit_card;IL;Verified;MORTGAGE;Current;Em dia;0
141331085;01/10/2018;01/10/2018;2018;10000.0;6.11;304.72;36.0;A;A1;60000.0;50k-75k;20.26;20-30;debt_consolidation;OH;Not Verified;MORTGAGE;Current;Em dia;0
143327368;01/11/2018;01/11/2018;2018;12000.0;7.56;373.61;36.0;A;A3;42000.0;30k-50k;49.03;40+;debt_consolidation;IN;Source Verified;MORTGAGE;Current;Em dia;0
139290290;01/09/2018;01/09/2018;2018;10000.0;6.11;304.72;36.0;A;A1;38000.0;30k-50k;15.48;out/20;debt_consolidation;NY;Not Verified;RENT;Current;Em dia;0
96625978;01/01/2017;01/01/2017;2017;6000.0;5.32;180.69;36.0;A;A1;60000.0;50k-75k;12.18;out/20;credit_card;TX;Not Verified;RENT;Fully Paid;Quitado;0
107175261;01/05/2017;01/05/2017;2017;7000.0;7.99;219.33;36.0;A;A5;81000.0;75k-100k;17.57;out/20;debt_consolidation;PA;Not Verified;MORTGAGE;Current;Em dia;0
145004475;01/12/2018;01/12/2018;2018;10000.0;6.46;306.31;36.0;A;A1;84000.0;75k-100k;7.7;0-10;credit_card;NY;Not Verified;RENT;Current;Em dia;0
121269261;01/10/2017;01/10/2017;2017;8000.0;7.07;247.28;36.0;A;A2;33000.0;30k-50k;23.96;20-30;credit_card;OH;Not Verified;RENT;Current;Em dia;0
119270133;01/09/2017;01/09/2017;2017;8100.0;7.07;250.37;36.0;A;A2;77000.0;75k-100k;15.46;out/20;debt_consolidation;IL;Not Verified;MORTGAGE;Current;Em dia;0
134050032;01/05/2018;01/05/2018;2018;2000.0;8.08;62.75;36.0;A;A5;35000.0;30k-50k;8.47;0-10;major_purchase;FL;Source Verified;RENT;Fully Paid;Quitado;0
